,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"(0.0, 0)",1.0089968638391704,1.0314304639401226,0.9951252305779854,0.8430238814841965,0.8937121287499592,0.8500174508163981,0.7250657659245632,0.5248703461078542,0.5064061144498203,0.45515711847140394,0.4281190504312473,0.2954711259966706,0.2911683196713594,0.19814247719941633,0.21676023951997792,0.10816697570803331,0.10108834442421591,0.011466717430963225,0.0420558794420354,0.09055810390472188,0.053064413335216054,0.014936624075327459,0.0004923304620718643,0.042464955863843856,0.06035234671824506,0.05198654221049063,0.06590476871635075,0.06815725213361878,0.045015932076650236,0.009807477317130286,0.10752301039549393,0.08600321234216415,0.07854080080600438,0.03872273797543486,0.08100634192710926,0.016434354968420675,0.04019957097259394,0.04647905869813151,0.0925564251920067,0.03766154045987893,0.11338646945451204,0.016019549409903057,0.09165300655956951,0.03903633972588615,0.023791923999523224,0.027732768727426176,0.03148415338025995,0.013777776954564091,0.09105360908557271,0.00942282249713141
"(0.0, 1)",0.9628198282896777,0.9823591534249495,0.8664757904233028,0.8882579461655121,0.8596248357468336,0.8057944998715294,0.719560496293548,0.6320622884564744,0.5080486313065388,0.4739125624178253,0.3905371278707147,0.33267596112877995,0.20124406223784405,0.2051719214086628,0.18613036197001578,0.08205648902016502,0.03651032628266643,0.08417436975754383,0.042679771449824766,0.11072860279053974,0.05453048311583622,0.029550379025377164,0.033435719510124175,0.005301282505515579,0.06587743266905367,0.04243593551774891,0.08475607012397343,0.020619298930614267,0.015784436356793875,0.10846639155832198,0.046196031298390394,0.08462671354125118,0.02956372605249989,0.014916768534771044,0.065571496299467,0.019770668387766425,0.02138781891168829,0.018403103784038036,0.025299198221251543,0.013799327768217101,0.011307193405070078,0.027952155982040722,0.0794510978773176,0.003240462631576033,0.0070315440036691915,0.03383665511316793,0.0366557382517988,0.031827514046973274,0.14633445265952247,0.0036019183978901344
"(0.0, 2)",1.0963681263109288,0.8989451908413647,0.9622413714927178,0.9168722177475972,0.7818634417535145,0.7139846718366897,0.6990035846251782,0.5822932363759064,0.5915205038205633,0.43234992994202526,0.4426128316972428,0.27479411857103897,0.28645697718531676,0.1712042002155036,0.19882500512986737,0.006328841570288762,0.0963367668110702,0.060991121376349926,0.04910918089982234,0.037525553978002224,0.029875006889021956,0.0939921513630089,0.03967706719089632,0.008766917318094012,0.02795938382107665,0.05908331702063002,0.027452578737401225,0.004897701404055383,0.0397245291781431,0.016546399044895813,0.045105300238860745,0.12114004012716059,0.08299572257584052,0.044574589304594,0.009906044105838918,0.06286166396852073,0.0027645055097113417,0.04776147271726188,0.029440374945444582,0.053040913153740474,0.08342259969315341,0.06623527730705007,0.003275111586411521,0.0232002804632891,0.004384844379100624,0.11987916686981454,0.019425180388125882,0.032619259455235784,0.08795105756718442,0.0368343984966664
"(0.25, 0)",0.7435604799150546,0.8630756270570707,0.711610120828275,0.7964269405263905,0.6586457078426785,0.6086171875252192,0.5856872006605696,0.4834029546739266,0.37963678453814265,0.36313554986347535,0.3002127422179698,0.3395304430516654,0.21202982737834258,0.1283528436943353,0.133993980850599,0.04414544397788525,0.028877866423022897,0.10133031013133502,0.017798305742415355,0.04985405718503112,0.0677020362915049,0.03344922659577759,0.04422545409014024,0.0598830100153561,0.06591295833504897,0.03499412927367139,0.061798106694113786,0.021403443775755086,0.02119668640636269,0.02466661546308894,0.05715600882457542,0.035497720690446,0.041269374342538655,0.010873217956555435,0.042256574557291246,0.049112963879861284,0.06765498096960147,0.03604087632806153,0.05892899971117294,0.07013183561639508,0.107491005090243,0.0984126098641541,0.141085594575981,0.15949519616348337,0.17037194024797184,0.20233995415794107,0.20833690277564942,0.21730401774550215,0.2102144827817779,0.20348255815631727
"(0.25, 1)",0.7394518271847267,0.819583522320251,0.7497719208299745,0.7341170949660557,0.7404758973914355,0.5678018018687006,0.5530891722949182,0.488336547731327,0.5015560186316526,0.31855590856244936,0.2841410579392752,0.25315463413390377,0.11890912000011485,0.14519415357258136,0.11614182167513294,0.06209761421425093,0.03202916681723125,0.021051096783891693,0.04014306838046571,0.039125181745395525,0.046140898082106155,0.04177786361801528,0.06087080239178739,0.02763413163929283,0.026059212646001396,0.034752476053588305,0.010155408394959747,0.008426521756359934,0.012846030451116666,0.06317244722632,0.04675085698154052,0.02332053464756775,0.04076291557907403,0.03603869266869251,0.053601391577466496,0.03141414236708777,0.07537000848657606,0.1544520181877913,0.06360163926219584,0.10102078444252918,0.1671080153380626,0.1403561969009149,0.12698304673322794,0.14732682473761008,0.1633889826315427,0.1691424317704444,0.17330988375037404,0.2648675655572189,0.19676442095820315,0.21165021371210824
"(0.25, 2)",0.8808393833094599,0.8521376772054947,0.7373892652684374,0.7031847804719518,0.7601706407024468,0.6246444900646708,0.5800023921627604,0.4794364821073081,0.47709814252757043,0.44423343039463686,0.3454432940598702,0.20368722395069,0.21437041912571037,0.15531690483191837,0.10892145489626393,0.06989523471888327,0.011553807508562098,0.03663173647211254,0.04186899942531022,0.07501761060655243,0.048875548492655595,0.05416868074593829,0.0330614386646426,0.023152172911171158,0.06811037511111226,0.0986189987050913,0.04949584640284199,0.035238218834763885,0.020632732635996093,0.007777555685895594,0.007262367328473634,0.03830640318767191,0.04121345065835305,0.1060915473200026,0.048368684785553354,0.0414698682787675,0.06924987556863917,0.05587724703704941,0.06397185404598545,0.11439310463552267,0.07659583664883181,0.10087463818745049,0.11673149548262085,0.17539782610320523,0.19925623884669458,0.14605643207228408,0.18617666814739323,0.16814998786262195,0.29912015000594905,0.20605634690927482
"(0.5, 0)",0.6951967307057622,0.6125540169795178,0.5904723083850411,0.5396808046411736,0.4765838949642019,0.4521065832624559,0.43672935977525007,0.35639610796298027,0.3126532309014181,0.23049318622150566,0.21864585699390723,0.17288552165980592,0.18333683722622407,0.11446149055395459,0.16839672719589607,0.032899049362045345,0.10411415765331226,0.02931389396080826,0.06452941500361675,0.1007443624984779,0.0750074722775851,0.04388767724390481,0.03589164555412622,0.00876299499171411,0.03520914372419967,0.05056423517687503,0.023902521840926512,0.08018468060971816,0.0507174513468011,0.037620098975387095,0.058736554994575384,0.07573754321752013,0.043179150193306606,0.013992726457374836,0.06952361477461864,0.07281746844068064,0.08878917868823331,0.10159499535986226,0.1581486118072726,0.23729244125079058,0.1778023992355818,0.18949770038923913,0.20953171312146632,0.2478344969234785,0.3206740740301094,0.33887305758818237,0.3788556462411289,0.38102788507892177,0.42153264273922625,0.4204952512035084
"(0.5, 1)",0.5932878386084091,0.665986776112864,0.5589281084232536,0.591138794587967,0.5654085887118607,0.47740902154816817,0.41128719330514746,0.35216477082379105,0.3253544533575497,0.23790930719803471,0.2671558830796148,0.18338949099319385,0.0929286149718603,0.11888197015622251,0.07319760148998868,0.08897754624328116,0.03965101428733964,0.05248795426205644,0.06013189615996314,0.05052217261888894,0.026545583862015356,0.027558439675103127,0.05098182443550982,0.031142957520320598,0.002621704127446719,0.012679138547912779,0.04835103368276216,0.019022733570246052,0.04859138264987031,0.015804939456597524,0.047006327060700466,0.048790774019929484,0.017972334464315638,0.06446698965670052,0.05008154078700068,0.06329843214836424,0.06289886399205935,0.035696020471116745,0.19309894048663645,0.12453238687435611,0.22409075700829378,0.19674475414766723,0.27108715485659035,0.22928525706003225,0.2979035563445583,0.3267192008223474,0.326566784330397,0.4421436620714837,0.4103943623797448,0.3856630324923843
"(0.5, 2)",0.6410331900135062,0.6506529310732019,0.5754064868850163,0.5712845239738714,0.495723252285304,0.4585046620389052,0.4177938321475772,0.367810611117032,0.3441765522207969,0.2790510676047207,0.20440134472227708,0.21232639640757656,0.18046289984879954,0.07493188810664198,0.12717724944327333,0.10907899002412408,0.0819097254223134,0.04384021850825137,0.07168629659180105,0.0721268107010245,0.030843138548717744,0.022772985757949962,0.05865312138409291,0.017152314686215128,0.03349363592287202,0.022784742714377745,0.02568101100501028,0.029826105616619886,0.07139982992848841,0.03187658142611626,0.02447748242599817,0.03282878536475303,0.011643949210648284,0.020529875349327317,0.06438231509264591,0.03852927707698938,0.11555546977763492,0.06711015083327884,0.11618809210645134,0.15573939918015742,0.17846561751604365,0.18567078682270155,0.20360437628116343,0.2561369596582521,0.3206617411299976,0.31049584926944784,0.33879789803828675,0.38131719744030534,0.39943937712947586,0.3993645553227512
"(0.75, 0)",0.42920910168793813,0.40973504246697484,0.4095356324228067,0.39659018581796146,0.30715017135348366,0.361645151676214,0.2836798636228264,0.31062248047204166,0.22100315049876923,0.24199582563488878,0.21429297566785657,0.13303734659215727,0.1099794606867199,0.08968087999255306,0.07370398280256651,0.045670942376608986,0.04591357882540019,0.04170622601878853,0.07040468890036714,0.04650919106919048,0.040565930598663216,0.0513747048615463,0.015225550080265242,0.059391782483391345,0.014252831560713483,0.06136872059169293,0.04121019334766357,0.03223754986541349,0.037100350060540244,0.059263405950491205,0.028992643866361443,0.04370227884664478,0.0848944789384646,0.07109087217974745,0.04918277114430698,0.03631537030911809,0.13574736053828393,0.1516527784460912,0.09962248221755807,0.25552561214334735,0.2650696870604769,0.2479910015484126,0.30885912346491934,0.38627764501445966,0.4420687047540049,0.4577399689502597,0.43022204501986694,0.5693988812217661,0.6265093510372051,0.6273893180716762
"(0.75, 1)",0.46237423058282673,0.40434906383083424,0.3849623842960713,0.4069372957302934,0.38486096905729816,0.3468809350125199,0.27036304062048183,0.2178565493536413,0.22937635800444578,0.18726954328539003,0.18555270777859395,0.11493784398937824,0.1229473848046118,0.09310275098234806,0.06288383618656725,0.08158412087289788,0.04683849099484007,0.04662156749013912,0.03649694720189181,0.05351875934547633,0.056489573408689195,0.06607410810601633,0.04663995296079681,0.02391956754793093,0.03869280296154308,0.03978048015322627,0.04922944758658385,0.06364491133397274,0.05220317918159392,0.09966130311344357,0.06575863622654958,0.05911763354359224,0.013210394514047553,0.056743977839829,0.08929676916127915,0.08858829170524765,0.07406257335640679,0.15504885306123342,0.11428798214647679,0.20680180993568004,0.2056785265845899,0.30858608294520873,0.32500479135173826,0.31129422689732944,0.45810054920080345,0.4785809185757639,0.5674967344782227,0.5659346209027265,0.6064811179302264,0.6294153812283838
"(0.75, 2)",0.4055187925529411,0.4124140623923494,0.40196159132053366,0.36984411211332563,0.36180199978027305,0.31743484770996633,0.3024170113870076,0.32779247282349244,0.24974469001807206,0.20009549636970195,0.18033258692592258,0.15617534245141385,0.10967310768989819,0.08963637667301205,0.08695918947586329,0.07100348351434493,0.07729215946989673,0.06795884470134396,0.010264423107763817,0.0661147410041926,0.016534089139788294,0.0017362628681872523,0.014258250387259572,0.036248837849516345,0.03125965110549582,0.027237369926340745,0.019902912642675227,0.07028741083340742,0.03976488944217913,0.02960411244932771,0.07675939005397533,0.06627007165812539,0.048755235446779774,0.04071428544807194,0.06259730251543504,0.06345841268609657,0.16042163985302205,0.12952156594463862,0.18548580379668,0.23835945138262177,0.21640104128217652,0.24683934197370952,0.3470487048537015,0.3359522796280194,0.39837947493541925,0.48185149381130055,0.5506365688578095,0.5184788251820879,0.5546372882906336,0.6194282518230565
"(1.0, 0)",0.2574375193461125,0.2492962774379805,0.1902509839233327,0.2197879124194649,0.1840971647662019,0.1789452232937079,0.13608708634314903,0.13014002542112113,0.14513356383452564,0.11719520850594688,0.09452798155024128,0.07801626807451985,0.04538163261201991,0.06223789355692959,0.06704999846040795,0.052165676284439355,0.059635496721285784,0.10033191722009228,0.0555730835389251,0.03194854705699297,0.018323182361282324,0.0382946920449011,0.0038923464300655627,0.05616099383768895,0.06572489535653803,0.06219534546044225,0.04529162019366768,0.044675732234208385,0.05050623995120927,0.02233647768047906,0.04578845730820356,0.023157826005724417,0.05381869189881161,0.06771839721165199,0.08210326369579263,0.07611812458762507,0.045443187247774366,0.16348983329817718,0.128717145713371,0.2977198321713769,0.2803450914389517,0.38685497090494275,0.4088763223919932,0.5093040689718836,0.5588779257524846,0.6537095684056082,0.7193974353555778,0.7422626919398391,0.847653022843452,0.8584276350708965
"(1.0, 1)",0.21882601181279276,0.22787181140733656,0.20557133700710314,0.21743399425186527,0.18358722610996353,0.20401264375012465,0.1643255629558112,0.16653818367864792,0.14335650205675263,0.10644596792437977,0.16335856807297428,0.13004710139579068,0.11405027606801472,0.056428462483417104,0.05116643641833955,0.021312088600175128,0.08550610321684876,0.020152999310999294,0.02474997358971113,0.0339353870748642,0.07297664484900919,0.025719545538149466,0.050159551907159705,0.005001144574925445,0.028989601337896166,0.008126707498938193,0.03220615019521013,0.03418920131199729,0.022370202127435537,0.04465522889683998,0.05169799695165733,0.025849954544956526,0.04441397792791016,0.01767607483779096,0.08867867315585778,0.06103301427245081,0.06201643157031903,0.2032900999019119,0.19271056041293474,0.23534617743904973,0.3224598184239629,0.3346593260866199,0.3716418201647458,0.5873341673873491,0.560480906573168,0.5862495099860044,0.7343178068515126,0.7592191262539475,0.7705504935505545,0.8328037468564169
"(1.0, 2)",0.23399081432583585,0.2441134750270595,0.22524028029889712,0.19349350294736906,0.18635753869394603,0.17747482517476978,0.1791227599848512,0.13879419621399366,0.13167609881818912,0.15377322340656244,0.10099340436219943,0.08238655414522598,0.0808313636050802,0.10833672773820868,0.041012390185329914,0.020410640562772944,0.08710712171342316,0.07274963106561536,0.01648102987656346,0.05823320512485949,0.03521743480676366,0.023964900958850864,0.11343132380178704,0.018710592115533005,0.05222303896250434,0.06705540047286668,0.025364094806920083,0.00716449185817181,0.003565056739873519,0.024163072178710172,0.020641292526617627,0.04598330440777818,0.0864050272937627,0.07478149662806567,0.03413605756803688,0.09461560624175058,0.014852507029360803,0.15196102283364557,0.20853083041791584,0.2548323814231611,0.30649589429845203,0.36759430671946913,0.32415404494860683,0.4858107998351778,0.4842610839557041,0.6795993648106646,0.7029886352796658,0.746447962488069,0.7937952191342603,0.846856423642326
